2024-06-06 10:55:12,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,identity,-2.0_2.0,73.645,71.57,25420,646316.0,441.18827312198846,22.059413656099423
2024-06-06 10:55:15,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,zero,-4.0_4.0,76.64,74.67,23832,643140.0,488.4998103820035,24.424990519100174
2024-06-06 10:55:16,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,identity,-1.0_1.0,73.77166666666666,72.14,17480,416056.0,488.3256295510146,24.41628147755073
2024-06-06 10:55:18,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,zero,-2.0_2.0,76.20333333333333,74.27,15892,412880.0,500.55176442798984,25.02758822139949
2024-06-06 10:55:20,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,3,zero,-2.0_2.0,77.10666666666667,68.93,39712,1103660.0,495.83085151699925,24.791542575849963
2024-06-06 10:55:20,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,identity,-4.0_4.0,74.98333333333333,73.18,25420,646316.0,449.2354666240135,22.461773331200675
2024-06-06 10:55:22,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,2,silu,-2.0_2.0,64.28666666666666,59.86,39712,721706.0,450.920294585987,22.54601472929935
2024-06-06 10:55:23,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,zero,-1.0_1.0,50.961666666666666,47.74,23832,643140.0,455.2609805030006,22.763049025150032
2024-06-06 10:55:26,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,3,zero,-4.0_4.0,81.20833333333333,77.51,39712,1103660.0,450.54986918501527,22.527493459250763
2024-06-06 10:55:30,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,identity,-1.0_1.0,72.375,70.45,25420,646316.0,489.74122452201846,24.487061226100924
2024-06-06 10:55:38,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,2,silu,-1.0_1.0,67.38166666666666,65.71,15892,245306.0,445.99573444398993,22.299786722199496
2024-06-06 10:55:46,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,2,silu,-4.0_4.0,75.04,74.04,15892,245306.0,432.244069109016,21.6122034554508
